#;#;#;OPERATOR:1;OPERATOR:1;OPERATOR:2;OPERATOR:2;OPERATOR:2;OPERATOR:2;OPERATOR:2;OPERATOR:2;OPERATOR:2;OPERATOR:2;OPERATOR:2;OPERATOR:2;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;18;18;18;19;19;19;20;21;21;22;22;22;22
#;#;#;X-axis rotation angle;Y-axis rotation angle;a0;ax;ax2;ax3;ay;axy;ax2y;ay2;axy2;ay3;Name;Created on;Studiable type;Axis name - X;Axis length - X;Axis size - X;Axis spacing - X;Axis name - Y;Axis length - Y;Axis size - Y;Axis spacing - Y;Axis name - Z;Layer type - Z;Axis length - Z;Axis size - Z;Axis spacing - Z;NM-points ratio - Z;Name;Created on;Studiable type;Axis name - X;Axis length - X;Axis size - X;Axis spacing - X;Axis name - Y;Axis length - Y;Axis size - Y;Axis spacing - Y;Axis name - Z;Layer type - Z;Axis length - Z;Axis size - Z;Axis spacing - Z;NM-points ratio - Z;Name;Created on;Studiable type;Axis name - X;Axis length - X;Axis size - X;Axis spacing - X;Axis name - Y;Axis length - Y;Axis size - Y;Axis spacing - Y;Axis name - Z;Layer type - Z;Axis length - Z;Axis size - Z;Axis spacing - Z;NM-points ratio - Z;Sq;Ssk;Sku;Sp;Sv;Sz;Sa;Smr (c = 1000 nm below highest peak);Smc (p = 10.00%);Sxp (p = 50.00%, q = 97.50%);Sal (s = 0.2000);Str (s = 0.2000);Std (Reference angle = 0.000°);Sdq;Sdr;Vm (p = 10.00%);Vv (p = 10.00%);Vmp (p = 10.00%);Vmc (p = 10.00%, q = 80.00%);Vvc (p = 10.00%, q = 80.00%);Vvv (p = 80.00%);Maximum depth of furrows;Mean depth of furrows;Mean density of furrows;First direction;Second direction;Third direction;Isotropy;Length-scale anisotropy (Sfrax) (epLsar);Length-scale anisotropy (NewEplsar);Fractal complexity (Asfc);Scale of max complexity (Smfc);HAsfc9 (HAsfc9);HAsfc81 (HAsfc81)
#;#;#;°;°;nm;nm;nm;nm;nm;nm;nm;nm;nm;nm;<no unit>;<no unit>;<no unit>;<no unit>;µm;points;µm;<no unit>;µm;points;µm;<no unit>;<no unit>;nm;digits;nm;%;<no unit>;<no unit>;<no unit>;<no unit>;µm;points;µm;<no unit>;µm;points;µm;<no unit>;<no unit>;nm;digits;nm;%;<no unit>;<no unit>;<no unit>;<no unit>;µm;points;µm;<no unit>;µm;points;µm;<no unit>;<no unit>;nm;digits;nm;%;nm;<no unit>;<no unit>;nm;nm;nm;nm;%;nm;nm;µm;<no unit>;°;<no unit>;%;µm³/µm²;µm³/µm²;µm³/µm²;µm³/µm²;µm³/µm²;µm³/µm²;nm;nm;cm/cm2;°;°;°;%;<no unit>;<no unit>;<no unit>;µm²;<no unit>;<no unit>
03.09.2020;15:21:33;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-224 - MU-224-D1-01-b_50x07_LSM_Topo.mnt;0,720782144;-1,330287152;237,3422562;-2,596696357;0,000848396;-5,45E-06;4,395566223;0,013456213;3,53E-05;-0,02612786;-5,18E-05;3,03E-05;BA_50x_res --- MU-224 - MU-224_D1-01-b_50x07_LSM_Topo;07.10.2020 13:49;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;22706,11647;62493;0,363338558;0;BA_50x_res --- MU-224 - MU-224-D1-01-b_50x07_LSM_Topo > Leveled (LS-plane);07.10.2020 13:49;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;30598,19328;84214;0,363338558;0;BA_50x_res --- MU-224 - MU-224-D1-01-b_50x07_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.10.2020 13:49;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;6108,484162;168121;0,036333856;0;902,1243866;-0,263434718;3,671529156;3111,849409;2996,634753;6108,484162;685,161687;1,28548604;1020,639042;2150,349084;18,28199141;0,732602831;50,98753418;0,225683655;2,408484527;0,052255972;1,072880259;0,052255972;0,725767802;0,938577128;0,134303131;3015,710027;1066,322167;2724,491932;179,9899927;90,00161416;44,99394157;68,26939944;0,003543072;0,017431961;3,663222644;1,925824553;0,368630625;0,484938903
03.09.2020;15:21:58;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-224 - MU-224-D1-01-c_50x07_LSM_Topo.mnt;4,879057552;4,467674268;-8565,889614;40,44752725;-0,051367394;1,84E-05;19,97930575;-0,03340596;1,81E-05;-0,021608225;9,05E-06;8,32E-06;BA_50x_res --- MU-224 - MU-224_D1-01-c_50x07_LSM_Topo;07.10.2020 14:13;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;53177,6128;64643;0,822635286;0;BA_50x_res --- MU-224 - MU-224-D1-01-c_50x07_LSM_Topo > Leveled (LS-plane);07.10.2020 14:13;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;20412,87199;24814;0,822635286;0;BA_50x_res --- MU-224 - MU-224-D1-01-c_50x07_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.10.2020 14:13;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;8755,471877;106432;0,082263529;0;1200,485314;0,548443163;4,520948474;4620,331084;4135,140793;8755,471877;888,053298;1,110344941;1392,232636;2104,942514;30,66644285;0,781326197;176,4933246;0,22012048;2,281615196;0,103896043;1,496109665;0,103896043;0,922536039;1,365130428;0,130979237;4328,542348;1093,898004;2712,20372;0,012168424;89,9979458;135,0016365;84,48668529;0,000724438;0,017549359;3,154310982;1,800739376;0,261900284;0,428683158
03.09.2020;15:22:24;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-232 - MU-232-B2-02-a_50x07_LSM_Topo.mnt;0,074576886;-0,834155679;-10970,87094;60,97233755;-0,075649277;1,24E-05;6,833602496;-0,010617029;3,46E-05;0,01597388;-1,01E-05;-2,24E-05;BA_50x_res --- MU-232 - MU-232_B2-02-a_50x07_LSM_Topo;7/14/2020 10:39:03 AM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;32970,98231;64430;0,51173339;0;BA_50x_res --- MU-232 - MU-232-B2-02-a_50x07_LSM_Topo > Leveled (LS-plane);7/14/2020 10:39:03 AM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;34968,78946;68334;0,51173339;0;BA_50x_res --- MU-232 - MU-232-B2-02-a_50x07_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;7/14/2020 10:39:03 AM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;15403,07269;300998;0,051173339;0;1928,43207;0,457022255;4,400727397;10021,68436;5381,388328;15403,07269;1484,050227;0,196990889;2612,744118;3556,687502;29,54161565;0,794480528;3,512601372;0,267959245;3,338771817;0,098535818;2,711264206;0,098535818;1,590462515;2,498389616;0,21287459;5828,899177;1645,873756;2847,542057;179,9846169;89,99348667;44,98294715;62,29209074;0,000591324;0,017919231;4,317821263;1,574414732;0,253197934;0,390745646
03.09.2020;15:22:50;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-232 - MU-232-B2-02-b_50x07_LSM_Topo.mnt;0,570182345;-2,714073934;-16859,00416;68,26880897;-0,074706496;9,83E-06;36,38767884;-0,044834468;4,82E-05;-0,015851;1,66E-06;-1,15E-05;BA_50x_res --- MU-232 - MU-232_B2-02-b_50x07_LSM_Topo;7/14/2020 10:57:11 AM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;34203,60553;64591;0,529541353;0;BA_50x_res --- MU-232 - MU-232-B2-02-b_50x07_LSM_Topo > Leveled (LS-plane);7/14/2020 10:57:11 AM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;37666,80598;71131;0,529541353;0;BA_50x_res --- MU-232 - MU-232-B2-02-b_50x07_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;7/14/2020 10:57:11 AM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;10410,62414;196597;0,052954135;0;1604,986752;0,247837784;2,757795754;5617,586489;4793,037648;10410,62414;1291,10377;0,195589924;2238,238747;2738,081973;26,81546705;0,728382684;3,750135272;0,255743013;3,060783184;0,071054496;2,309307993;0,071054496;1,439660998;2,154495027;0,154812966;5626,588692;1612,772152;2793,371178;179,9786441;89,98629605;135,0035411;60,37942728;0,001286291;0,018056437;4,043341604;1,683778668;0,119016298;0,342066852
03.09.2020;15:23:16;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-232 - MU-232-B2-02-c_50x07_LSM_Topo.mnt;12,30926131;6,947306037;-1805,495125;96,75584538;-0,17363939;7,73E-05;17,4560891;-0,181708659;0,000125638;-0,012519222;6,31E-05;8,13E-07;BA_50x_res --- MU-232 - MU-232_B2-02-c_50x07_LSM_Topo;7/14/2020 11:43:20 AM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;146432,7742;65129;2,248349801;0;BA_50x_res --- MU-232 - MU-232-B2-02-c_50x07_LSM_Topo > Leveled (LS-plane);7/14/2020 11:43:20 AM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;153753,4012;68385;2,248349801;0;BA_50x_res --- MU-232 - MU-232-B2-02-c_50x07_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;7/14/2020 11:43:20 AM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;36005,52339;160142;0,22483498;0;5272,182286;0,27838177;4,818659963;18306,51375;17699,00964;36005,52339;3806,496262;0,449763456;6299,294892;11230,5964;19,86749607;0,284341114;51,24672903;0,648524716;12,98703182;0,407915906;6,707285098;0,407915906;3,606753556;6,026750838;0,68053426;18873,54757;3452,518638;2696,800073;90,00772882;45,01078013;0,023846931;16,72028789;0,003937339;0,017010799;15,59133269;811,9774305;3,129928506;3,049557169
03.09.2020;15:23:41;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-240 - MU-240-C2-01-a_50x09_LSM_Topo.mnt;-2,518524182;-0,243666577;-10506,19437;-14,75465534;-0,00143473;1,14E-05;69,43995469;0,036083681;-2,28E-05;-0,073305156;-7,39E-06;1,00E-05;BA_50x_res --- MU-240 - MU-240_C2-01-a_50x09_LSM_Topo;7/14/2020 1:11:19 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;36389,13838;65364;0,556715293;0;BA_50x_res --- MU-240 - MU-240-C2-01-a_50x09_LSM_Topo > Leveled (LS-plane);7/14/2020 1:11:19 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;32947,52444;59182;0,556715293;0;BA_50x_res --- MU-240 - MU-240-C2-01-a_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;7/14/2020 1:11:19 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;11455,80893;205775;0,055671529;0;1806,140731;-0,35683212;3,508228267;4676,241443;6779,567489;11455,80893;1393,042856;0,951411999;2395,355521;4110,66031;26,20385872;0,59492634;3,256534836;0,260211983;3,245747815;0,066270165;2,461634614;0,066270165;1,487199628;2,204713506;0,256921108;5116,491896;1422,196739;2333,673675;179,9999973;90,01122207;153,5120293;69,18454577;0,002033564;0,018560744;4,377016346;6,898712167;0,130927859;0,302361538
03.09.2020;15:24:06;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-240 - MU-240-C2-01-b_50x09_LSM_Topo.mnt;-3,029097389;0,249716877;-9630,726497;-10,69151414;-0,000945678;4,71E-06;60,62540672;0,027042816;-8,46E-06;-0,055876375;-9,16E-06;5,26E-07;BA_50x_res --- MU-240 - MU-240_C2-01-b_50x09_LSM_Topo;7/14/2020 1:28:17 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;39488,90083;65058;0,606979938;0;BA_50x_res --- MU-240 - MU-240-C2-01-b_50x09_LSM_Topo > Leveled (LS-plane);7/14/2020 1:28:17 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;33457,94816;55122;0,606979938;0;BA_50x_res --- MU-240 - MU-240-C2-01-b_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;7/14/2020 1:28:17 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;10457,90015;172294;0,060697994;0;1642,414195;-0,16176109;3,381412261;4522,30403;5935,596119;10457,90015;1272,785142;1,769910047;2131,308325;3418,105142;25,871077;0,383256554;176,9840424;0,259928804;3,235476578;0,074881728;2,206199763;0,074881728;1,367273436;1,989447018;0,216752745;5290,072954;1355,789628;2352,188989;0,005361656;90,00083959;135,0139069;69,15781511;0,001594385;0,018388144;4,517300185;7,377919011;0,145697052;0,305202441
03.09.2020;15:24:32;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-240 - MU-240-C2-01-c_50x09_LSM_Topo.mnt;-3,074727275;-0,738220303;-10677,63135;-9,226719902;0,003332063;-4,38E-07;66,36384438;0,017639231;-1,60E-06;-0,063939973;-7,55E-06;4,49E-06;BA_50x_res --- MU-240 - MU-240_C2-01-c_50x09_LSM_Topo;7/14/2020 1:45:33 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;39339,52424;64650;0,608499988;0;BA_50x_res --- MU-240 - MU-240-C2-01-c_50x09_LSM_Topo > Leveled (LS-plane);7/14/2020 1:45:33 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;33272,77935;54680;0,608499988;0;BA_50x_res --- MU-240 - MU-240-C2-01-c_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;7/14/2020 1:45:33 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;9625,678763;158187;0,060849999;0;1489,471796;-0,097377499;3,450304154;4441,623964;5184,054799;9625,678763;1148,287564;1,337948235;1910,99565;3119,68035;23,51578719;0,286399285;176,7561318;0,257642479;3,178831509;0,073903091;1,984915317;0,073903091;1,215718182;1,788933059;0,195982258;5294,477264;1351,948349;2360,51802;0,009139906;89,99843304;45,00758858;67,52034338;0,001926271;0,018517056;4,516615032;7,890413111;0,124082358;0,29266381
03.09.2020;15:24:57;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-240 - MU-240-D1-01-a_50x09_LSM_Topo.mnt;2,637006278;-0,963505817;-4706,600818;15,27198444;-0,027657686;1,19E-05;27,16571845;-0,008377276;8,80E-06;-0,043444241;2,44E-06;1,85E-05;BA_50x_res --- MU-240 - MU-240_D1-01-a_50x09_LSM_Topo;7/14/2020 12:10:05 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;21032,55319;65292;0,322130632;0;BA_50x_res --- MU-240 - MU-240-D1-01-a_50x09_LSM_Topo > Leveled (LS-plane);7/14/2020 12:10:05 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;15421,35972;47873;0,322130632;0;BA_50x_res --- MU-240 - MU-240-D1-01-a_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;7/14/2020 12:10:05 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;9064,788184;281401;0,032213063;0;1487,129459;0,169867314;2,883245939;4762,218191;4302,569993;9064,788184;1197,518163;0,601452734;1954,37987;2685,088769;24,57264105;0,548507512;163,2681171;0,249449916;2,95895662;0,075958115;2,030350815;0,075958115;1,376864882;1,892535536;0,137815279;5015,917539;1560,900584;2189,77746;0,000500895;45,02875332;89,98893234;53,98940351;0,002899624;0,01881533;4,121401726;11,80578558;0,218471828;0,53626364
03.09.2020;15:25:22;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-240 - MU-240-D1-01-b_50x09_LSM_Topo.mnt;2,523982309;-0,352341163;-1714,907959;-11,01838352;0,017491329;-6,42E-06;25,44401255;-0,012316405;-5,08E-06;-0,030000371;1,96E-05;4,82E-06;BA_50x_res --- MU-240 - MU-240_D1-01-b_50x09_LSM_Topo;7/14/2020 12:19:59 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;19938,94392;65234;0,305652634;0;BA_50x_res --- MU-240 - MU-240-D1-01-b_50x09_LSM_Topo > Leveled (LS-plane);7/14/2020 12:19:59 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;14161,49783;46332;0,305652634;0;BA_50x_res --- MU-240 - MU-240-D1-01-b_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;7/14/2020 12:19:59 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;7604,026225;248780;0,030565263;0;1620,31538;0,010764351;2,175770397;3624,612324;3979,413901;7604,026225;1364,364618;5,277876787;2212,470065;2867,480678;24,92171848;0,611801234;175,9998188;0,250624808;2,993108482;0,049769847;2,262227785;0,049769847;1,657084602;2,126681049;0,135546736;5230,862763;1673,335475;2189,175924;179,9929966;134,9998646;90,0073727;41,07295363;0,003146507;0,018993018;4,005874402;15,44394776;0,200958541;0,361211573
03.09.2020;15:25:48;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-240 - MU-240-D1-01-c_50x09_LSM_Topo.mnt;2,635108351;-0,33248373;1836,910416;-17,5969635;0,02870498;-1,40E-05;10,64241439;-0,00376234;-4,63E-06;-0,016893423;1,43E-05;2,93E-06;BA_50x_res --- MU-240 - MU-240_D1-01-c_50x09_LSM_Topo;7/14/2020 12:31:15 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;21732,06483;65016;0,33425718;0;BA_50x_res --- MU-240 - MU-240-D1-01-c_50x09_LSM_Topo > Leveled (LS-plane);7/14/2020 12:31:15 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;13475,57822;40315;0,33425718;0;BA_50x_res --- MU-240 - MU-240-D1-01-c_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;7/14/2020 12:31:15 PM;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;8747,644108;261704;0,033425718;0;1747,188975;0,06582314;2,201659921;4740,201349;4007,442759;8747,644108;1468,73698;0,724726874;2372,965924;3103,319878;24,54247779;0,453511121;176,2602233;0,254018139;3,072503715;0,057639867;2,430616344;0,057639867;1,773253771;2,286767642;0,143848702;5202,479029;1733,27007;2175,010655;0,00123591;135,002091;89,99751593;34,05564052;0,003378995;0,019078482;4,093804293;15,44394776;0,194135657;0,415560174
03.09.2020;15:26:13;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-246 - MU-246-D1-02-a_50x09_LSM_Topo.mnt;-2,725933282;-4,293160682;-1300,345913;13,85486444;-0,018358423;3,32E-06;-0,845206736;-0,00234964;1,07E-05;-0,002049376;-5,04E-06;2,49E-06;BA_50x_res --- MU-246 - MU-246_D1-02-a_50x09_LSM_Topo;07.08.2020 12:41;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;33318,23676;65526;0,508473534;0;BA_50x_res --- MU-246 - MU-246-D1-02-a_50x09_LSM_Topo > Leveled (LS-plane);07.08.2020 12:41;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;10390,14818;20434;0,508473534;0;BA_50x_res --- MU-246 - MU-246-D1-02-a_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.08.2020 12:41;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;6857,223225;134859;0,050847353;0;1234,437211;-0,307756463;2,92857109;2697,401248;4159,821978;6857,223225;974,0798444;8,66029065;1592,685013;2651,603958;24,89702937;0,41824285;4,240383544;0,142457898;0,992556919;0,04510277;1,637793382;0,04510277;1,132075275;1,473038027;0,164755355;3843,856524;1083,850582;1742,017584;179,9748299;26,46034477;45,00206984;19,28525374;0,005662022;0,020015914;1,213402181;185,3083877;0,337567112;0,72002025
03.09.2020;15:26:37;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-246 - MU-246-D1-02-b_50x09_LSM_Topo.mnt;-3,63940199;-5,471374809;2242,868098;-4,338605277;-0,003739169;-5,12E-07;5,360884253;0,026751273;-6,02E-06;-0,029336248;-4,65E-06;1,55E-05;BA_50x_res --- MU-246 - MU-246_D1-02-b_50x09_LSM_Topo;07.08.2020 13:04;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;42548,24314;64604;0,658600754;0;BA_50x_res --- MU-246 - MU-246-D1-02-b_50x09_LSM_Topo > Leveled (LS-plane);07.08.2020 13:04;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;14137,52379;21466;0,658600754;0;BA_50x_res --- MU-246 - MU-246-D1-02-b_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.08.2020 13:04;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;9472,45707;143827;0,065860075;0;1481,191856;-0,340170764;3,174690262;4501,206856;4971,250214;9472,45707;1168,306698;0,449890476;1787,220883;3197,159516;23,12070196;0,474359418;7,753992946;0,167519244;1,353132615;0,063919006;1,851121365;0,063919006;1,343003198;1,64987621;0,201245156;4449,26521;1258,247443;1747,939203;0,011152644;18,51359937;135,0036728;34,25979467;0,004969975;0,019772383;1,542527025;317,1187661;0,521050399;0,776001135
03.09.2020;15:27:02;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-246 - MU-246-D1-02-c_50x09_LSM_Topo.mnt;-3,198785691;-5,592466176;-10378,11083;3,906955454;0,011109568;-1,20E-05;73,2479163;-0,041582323;1,53E-05;-0,102009956;2,57E-05;3,72E-05;BA_50x_res --- MU-246 - MU-246_D1-02-c_50x09_LSM_Topo;07.08.2020 13:35;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;40140,81682;65510;0,612743349;0;BA_50x_res --- MU-246 - MU-246-D1-02-c_50x09_LSM_Topo > Leveled (LS-plane);07.08.2020 13:35;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;26417,20402;43113;0,612743349;0;BA_50x_res --- MU-246 - MU-246-D1-02-c_50x09_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.08.2020 13:35;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;10348,19351;168883;0,061274335;0;1785,142005;-0,329871027;2,935174191;4636,322553;5711,870954;10348,19351;1422,158688;1,017057568;2193,417822;4027,853436;32,37145379;0,552462711;3,741761079;0,202155139;1,947323642;0,072205576;2,26563218;0,072205576;1,663730848;2,036564964;0,229067216;4188,162067;1430,833569;1770,385961;0,000371752;44,99787941;8,288864737;37,77384129;0,002986805;0,018984638;2,261085694;18,89104134;0,600943106;0,902511709
03.09.2020;15:27:27;E:\USE-WEAR\archaeology\BALVE\ConfoMap\BA_pro --- BA_50x_res --- MU-273 - MU-273-B3-01-a_50x07_LSM_Topo.mnt;-2,775344916;3,913438963;-392,5890545;-5,207449951;0,016534606;-8,95E-06;-5,141448599;0,010511282;-1,36E-05;0,010436693;8,46E-07;-6,02E-06;BA_50x_res --- MU-273 - MU-273_B3-01-a_50x07_LSM_Topo;07.10.2020 15:36;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;34071,70489;66580;0,511740836;0;BA_50x_res --- MU-273 - MU-273-B3-01-a_50x07_LSM_Topo > Leveled (LS-plane);07.10.2020 15:36;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;19412,88863;37935;0,511740836;0;BA_50x_res --- MU-273 - MU-273-B3-01-a_50x07_LSM_Topo > Leveled (LS-plane) > Form removed (LS-poly 3) > Outliers removed > Thresholded (0,1000 %   99,90 %) > S-filtered (Lambda-s 2,500 µm) > Filled-in non-measured points;07.10.2020 15:36;Surface;X;255,4748056;1198;0,213429245;Y;255,4748056;1198;0,213429245;Z;Topography;10142,80573;198202;0,051174084;0;1347,385183;-0,657627727;4,089230034;4511,660736;5631,144989;10142,80573;1035,142059;0,408195869;1518,519847;3191,357202;26,16858149;0,839039303;65,00476244;0,294391695;3,948589609;0,049675092;1,568207638;0,049675092;1,182384309;1,364242789;0,203964849;5264,380332;1279,362565;2823,000875;45,00622783;90,01818481;179,9982076;76,83400705;0,002093513;0,017429671;5,628650604;1,800739376;0,352029858;0,525356325
